cell,diameter_mm,frequency_hz,replicate,fold_symmetry,pdf_page,mean_intensity,contrast,entropy_bits,radial_peak_count,center_to_mid_ratio,outer_to_mid_ratio,angular_texture_harmonic,angular_texture_concentration,radial_profile_std,visual_note
medium,24.25,50,1,8,14,0.3526934087276459,0.20569849014282227,4.551206743706343,3,0.7849010652563431,1.2126359156396813,4,0.12090419977903366,0.050672341138124466,8-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,168,2,2,16,0.3072887361049652,0.24471473693847656,4.572558757992369,4,1.415228466327407,1.01129790313327,3,0.30628669261932373,0.0718412771821022,2-fold printed classification; bright-center; ring-rich; high contrast; high texture
medium,24.25,168,3,12,16,0.2237100601196289,0.2034674435853958,4.17827425773228,2,0.9236305104881808,1.2579889291243194,3,0.21510004997253418,0.04372239485383034,12-fold printed classification; balanced-center; moderate-radial-banding; low contrast; low texture
medium,24.25,169,1,12,16,0.3270481824874878,0.23758454620838165,4.400815884052076,2,0.44674783329953566,1.1194311103522308,3,0.17460869252681732,0.09028779715299606,12-fold printed classification; dark-center; moderate-radial-banding; high contrast; medium texture
medium,24.25,169,2,2,16,0.3215424716472626,0.24990633130073547,4.5826056781056,1,2.0294880829737036,0.870558333950014,3,0.23187795281410217,0.11105764657258987,2-fold printed classification; bright-center; radially-simple; high contrast; high texture
medium,24.25,169,3,12,16,0.2237788289785385,0.20628055930137634,4.155519571296936,1,1.1098197037930158,1.1826055196823164,3,0.20600493252277374,0.022082656621932983,12-fold printed classification; balanced-center; radially-simple; medium contrast; low texture
medium,24.25,170,1,2,16,0.3805755078792572,0.18297730386257172,4.527728699029201,2,0.8615417175654667,0.9613225559494396,3,0.10934451222419739,0.03381838649511337,2-fold printed classification; balanced-center; moderate-radial-banding; low contrast; high texture
medium,24.25,170,2,8,16,0.31943073868751526,0.22583827376365662,4.563496401650867,2,1.9159622992968068,1.0296661018153823,3,0.32259872555732727,0.08704594522714615,8-fold printed classification; bright-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,170,3,12,16,0.2525750994682312,0.20682555437088013,4.343090894372165,3,1.1452248691355968,1.2340285383327836,3,0.22673523426055908,0.04064512997865677,12-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,171,1,8,16,0.3968627154827118,0.16817137598991394,4.440667562005412,4,0.9569969010356686,0.9507360220950113,6,0.1100638210773468,0.03503908962011337,8-fold printed classification; balanced-center; ring-rich; low contrast; medium texture
medium,24.25,171,2,8,16,0.3155946731567383,0.23025831580162048,4.548315002315384,1,1.9335407926550068,1.144009361234312,3,0.30922365188598633,0.08287089318037033,8-fold printed classification; bright-center; radially-simple; high contrast; high texture
medium,24.25,171,3,2,16,0.24421389400959015,0.20929661393165588,4.292975548113824,2,1.0173047362978853,1.2563998135730257,3,0.23726589977741241,0.03393571823835373,2-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,172,1,8,16,0.3945666551589966,0.17697235941886902,4.494027974928656,4,1.0042620557077218,0.9578966905372531,4,0.08924635499715805,0.030518431216478348,8-fold printed classification; balanced-center; ring-rich; low contrast; high texture
medium,24.25,172,2,8,16,0.2794504463672638,0.2121599167585373,4.391266190334188,1,1.7498351862627153,1.1181030530957108,3,0.27283909916877747,0.063601054251194,8-fold printed classification; bright-center; radially-simple; medium contrast; medium texture
medium,24.25,172,3,2,16,0.23033355176448822,0.2047608494758606,4.227956410716062,5,1.517543346826113,1.3455341458151842,3,0.22549323737621307,0.043475355952978134,2-fold printed classification; bright-center; ring-rich; medium contrast; low texture
medium,24.25,173,1,8,16,0.4075354039669037,0.1773119866847992,4.49084920227335,3,1.0085452181233934,0.9390612954137662,3,0.078678198158741,0.03040776215493679,8-fold printed classification; balanced-center; moderate-radial-banding; low contrast; high texture
medium,24.25,173,2,8,16,0.29454609751701355,0.20864513516426086,4.4195890162471345,0,1.9766194334500542,1.17511750388712,3,0.32334983348846436,0.08108604699373245,8-fold printed classification; bright-center; radially-simple; medium contrast; medium texture
medium,24.25,173,3,2,16,0.24207375943660736,0.19427579641342163,4.2962863530020865,1,1.3905282350282535,1.3661790998115824,3,0.27325552701950073,0.04340817779302597,2-fold printed classification; bright-center; radially-simple; low contrast; medium texture
medium,24.25,174,1,8,16,0.4238891005516052,0.18074767291545868,4.50153175678337,4,0.9867688193635972,0.9278814084038769,6,0.09269954264163971,0.029376963153481483,8-fold printed classification; balanced-center; ring-rich; low contrast; high texture
medium,24.25,174,2,unclassified,16,0.2822139859199524,0.20816797018051147,4.412887942866563,3,1.5999820446652315,1.0737916278882003,3,0.2541033923625946,0.05572482571005821,unclassified/indistinct in printed atlas; bright-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,174,3,2,16,0.24772755801677704,0.1849946677684784,4.301802905741167,2,1.33001870204396,1.2066894271064335,3,0.2898808717727661,0.04308861121535301,2-fold printed classification; bright-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,175,1,4,16,0.35947468876838684,0.16708362102508545,4.397796976220375,5,1.0734285836775184,1.0962889487319643,4,0.13155385851860046,0.04563933238387108,4-fold printed classification; balanced-center; ring-rich; low contrast; medium texture
medium,24.25,175,2,unclassified,16,0.2744974195957184,0.20389094948768616,4.383452955455619,2,1.575509784836044,1.0397703235771074,3,0.23798951506614685,0.05806818976998329,unclassified/indistinct in printed atlas; bright-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,175,3,4,16,0.24878454208374023,0.18963439762592316,4.322437024418508,1,1.5221951469880028,1.3239708983327243,3,0.35526230931282043,0.04721522703766823,4-fold printed classification; bright-center; radially-simple; low contrast; medium texture
medium,24.25,176,1,unclassified,16,0.37671080231666565,0.15769712626934052,4.347451809497662,4,1.2055709269363828,0.9539852843495117,3,0.13154946267604828,0.03539113327860832,unclassified/indistinct in printed atlas; balanced-center; ring-rich; low contrast; medium texture
medium,24.25,176,2,unclassified,16,0.26583927869796753,0.20195472240447998,4.346413361670343,2,1.5616004548368418,1.1614264871768913,3,0.2237728387117386,0.06247997656464577,unclassified/indistinct in printed atlas; bright-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,176,3,4,16,0.2576476037502289,0.24473178386688232,4.310443945874137,3,1.5164453619514133,1.30482117192069,3,0.330351859331131,0.06809581071138382,4-fold printed classification; bright-center; moderate-radial-banding; high contrast; medium texture
medium,24.25,177,1,unclassified,16,0.3920210301876068,0.19054457545280457,4.56101858427774,4,1.1951499440500135,1.001733049339599,4,0.10795754194259644,0.0424361377954483,unclassified/indistinct in printed atlas; balanced-center; ring-rich; low contrast; high texture
medium,24.25,177,2,14,16,0.2864414155483246,0.19505643844604492,4.40202346903609,3,1.309587961930799,1.0205930129231868,3,0.26173532009124756,0.038803134113550186,14-fold printed classification; bright-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,177,3,4,16,0.26214730739593506,0.2011580914258957,4.374694316547969,2,0.9749419153758134,1.2902394763487417,3,0.37455520033836365,0.0438784584403038,4-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,178,1,unclassified,16,0.4004690945148468,0.197514608502388,4.619179114358967,4,1.3342497894992054,1.0516008736513842,3,0.11224444210529327,0.0518481582403183,unclassified/indistinct in printed atlas; bright-center; ring-rich; low contrast; high texture
medium,24.25,178,2,14,16,0.27888742089271545,0.1850985735654831,4.343326569280011,3,1.3744399115458992,1.0466261279645248,3,0.2836768627166748,0.04700309410691261,14-fold printed classification; bright-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,178,3,unclassified,16,0.2534823715686798,0.19255812466144562,4.310877464548198,4,1.1594051320346528,1.1788160931284486,3,0.3233785927295685,0.03279208019375801,unclassified/indistinct in printed atlas; balanced-center; ring-rich; low contrast; medium texture
medium,24.25,179,1,14,16,0.38451966643333435,0.20184598863124847,4.581619173131103,2,0.8108112460262284,0.9933733658737836,3,0.10692059993743896,0.051577407866716385,14-fold printed classification; balanced-center; moderate-radial-banding; low contrast; high texture
medium,24.25,179,2,14,16,0.29247725009918213,0.20213590562343597,4.433985948682172,3,1.4169642208351874,0.9961932875315301,3,0.2542194724082947,0.044938959181308746,14-fold printed classification; bright-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,179,3,unclassified,16,0.25606784224510193,0.2025456577539444,4.335485749192594,2,0.9559742457571567,1.1909356464448715,3,0.33474570512771606,0.041558604687452316,unclassified/indistinct in printed atlas; balanced-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,180,1,14,16,0.3664071261882782,0.20318569242954254,4.550972050128018,3,0.7304914883679358,1.060433348735487,4,0.1173417791724205,0.06419013440608978,14-fold printed classification; balanced-center; moderate-radial-banding; low contrast; high texture
medium,24.25,180,2,14,16,0.296760618686676,0.21893103420734406,4.465726747646892,2,1.265451793274934,0.9636898938268944,3,0.3189546465873718,0.05028960481286049,14-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,180,3,unclassified,16,0.266187846660614,0.22247284650802612,4.382354011013959,3,1.1189860641649054,1.1037559292588002,3,0.38058730959892273,0.03406630828976631,unclassified/indistinct in printed atlas; balanced-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,181,1,14,16,0.33520567417144775,0.20986172556877136,4.506040432282129,2,0.5157571161437564,1.1838380706843747,3,0.12382008135318756,0.08126737177371979,14-fold printed classification; dark-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,181,2,14,16,0.28966233134269714,0.22383728623390198,4.446377808416658,2,1.326076915174415,0.9347542784717934,3,0.32644107937812805,0.05022140592336655,14-fold printed classification; bright-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,181,3,14,16,0.2628664970397949,0.2208804041147232,4.409861856847908,3,0.9933300494283875,1.1158783501981724,3,0.35431432723999023,0.0301261804997921,14-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,182,1,14,16,0.3003041446208954,0.2405957728624344,4.255388007973064,2,0.22276968439856404,1.2879286694410836,3,0.18140411376953125,0.11259406059980392,14-fold printed classification; dark-center; moderate-radial-banding; high contrast; low texture
medium,24.25,182,2,14,16,0.29836222529411316,0.23193614184856415,4.458382102303669,2,1.463056335641588,0.8982098150147568,3,0.3456017076969147,0.06472568958997726,14-fold printed classification; bright-center; moderate-radial-banding; high contrast; medium texture
medium,24.25,182,3,14,16,0.266253262758255,0.23099574446678162,4.396863814510526,3,1.0020450389034399,1.08451122470585,3,0.36583253741264343,0.029140794649720192,14-fold printed classification; balanced-center; moderate-radial-banding; high contrast; medium texture
medium,24.25,183,1,20,16,0.23592683672904968,0.22741787135601044,3.6728062538871376,2,0.23902366659670055,1.3055226702949123,3,0.11358191817998886,0.0972321406006813,20-fold printed classification; dark-center; moderate-radial-banding; medium contrast; low texture
medium,24.25,183,2,14,16,0.2958568036556244,0.2383275330066681,4.467489531684614,2,1.5874720639983042,0.9276136167741119,3,0.3774018883705139,0.0723666101694107,14-fold printed classification; bright-center; moderate-radial-banding; high contrast; high texture
medium,24.25,183,3,14,16,0.2642447352409363,0.2437756359577179,4.351772178364398,3,0.9779159728815049,1.1430604788125989,3,0.3685229420661926,0.033451758325099945,14-fold printed classification; balanced-center; moderate-radial-banding; high contrast; medium texture
medium,24.25,184,1,20,16,0.23104681074619293,0.22546258568763733,3.70262907596608,1,0.23065530329559297,1.1808642407905734,4,0.11402256786823273,0.09212692081928253,20-fold printed classification; dark-center; radially-simple; medium contrast; low texture
medium,24.25,184,2,14,16,0.2966670095920563,0.26461610198020935,4.362154640012365,1,1.886523661266272,0.8378558187677142,3,0.3823366165161133,0.09307157248258591,14-fold printed classification; bright-center; radially-simple; high contrast; medium texture
medium,24.25,184,3,14,16,0.2453162968158722,0.24918624758720398,4.126904363703385,3,1.1374606521156772,1.2343004786666454,3,0.3443496525287628,0.04642489552497864,14-fold printed classification; balanced-center; moderate-radial-banding; high contrast; low texture
medium,24.25,185,1,20,16,0.20515024662017822,0.2156018614768982,3.4544298868567296,3,0.26598688245980134,1.2491001125082501,4,0.08660320937633514,0.0829729288816452,20-fold printed classification; dark-center; moderate-radial-banding; medium contrast; low texture
medium,24.25,185,2,20,16,0.2560880184173584,0.22022193670272827,4.232703175757605,1,1.6633793631270828,0.8096453723146925,3,0.34732121229171753,0.07649405300617218,20-fold printed classification; bright-center; radially-simple; medium contrast; low texture
medium,24.25,185,3,14,16,0.24006012082099915,0.22201597690582275,4.1591466091848055,4,1.217743885379019,1.0380520264514106,3,0.36568528413772583,0.025233320891857147,14-fold printed classification; balanced-center; ring-rich; medium contrast; low texture
medium,24.25,186,1,20,16,0.18796762824058533,0.20803490281105042,3.2436977795093216,3,0.2839479500093155,1.2867188176058055,4,0.08904185146093369,0.08718741685152054,20-fold printed classification; dark-center; moderate-radial-banding; medium contrast; low texture
medium,24.25,186,2,20,16,0.2523778975009918,0.24281419813632965,4.087734886726802,1,1.978325772299888,0.8444445079502226,3,0.4575475752353668,0.09246964007616043,20-fold printed classification; bright-center; radially-simple; high contrast; low texture
medium,24.25,186,3,14,16,0.2483295053243637,0.2496047466993332,4.024203234613561,1,1.8752528728619444,1.1349321843591873,3,0.4744457006454468,0.06938183307647705,14-fold printed classification; bright-center; radially-simple; high contrast; low texture
medium,24.25,187,1,20,16,0.19715763628482819,0.21362172067165375,3.2755642479028957,1,0.2877019935308914,1.557397575798608,3,0.09580984711647034,0.10996389389038086,20-fold printed classification; dark-center; radially-simple; medium contrast; low texture
medium,24.25,187,2,20,16,0.26924511790275574,0.24548231065273285,4.215048245368487,1,2.2701282538058836,0.7564410009838184,3,0.358092337846756,0.1171085312962532,20-fold printed classification; bright-center; radially-simple; high contrast; low texture
medium,24.25,187,3,20,16,0.2281302958726883,0.2192375361919403,4.040035756346688,3,1.18532115511188,0.9562873210570726,3,0.42526137828826904,0.02725835144519806,20-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; low texture
medium,24.25,188,1,10,16,0.3913819491863251,0.20136985182762146,4.508695357749593,2,1.3094713763402268,1.224571428184028,3,0.16353857517242432,0.05858694761991501,10-fold printed classification; bright-center; moderate-radial-banding; low contrast; high texture
medium,24.25,188,2,10,16,0.2853018641471863,0.21579879522323608,4.4338864343376425,1,1.397001364852695,1.0391479086573805,3,0.29491710662841797,0.05368703976273537,10-fold printed classification; bright-center; radially-simple; medium contrast; medium texture
medium,24.25,188,3,20,16,0.2509949505329132,0.21403591334819794,4.288345036592435,3,0.9671421826056215,1.1446689729807653,3,0.3526114225387573,0.021973267197608948,20-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,189,1,10,16,0.365172415971756,0.21979494392871857,4.553894210759786,2,1.1351405141495796,1.3144261044164158,3,0.1644817590713501,0.05458570644259453,10-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,189,2,20,16,0.25195634365081787,0.24265597760677338,4.124122786721441,1,1.7014915663337091,0.9471164980166754,3,0.45490503311157227,0.0959400162100792,20-fold printed classification; bright-center; radially-simple; high contrast; low texture
medium,24.25,189,3,20,16,0.23263461887836456,0.23396064341068268,4.000635440843714,2,1.3837669437352784,0.9135387144271754,3,0.4262789785861969,0.045238520950078964,20-fold printed classification; bright-center; moderate-radial-banding; high contrast; low texture
medium,24.25,190,1,10,16,0.3360210359096527,0.23798291385173798,4.439912681642156,4,1.009269477495853,1.4390753704183878,3,0.1879514753818512,0.07592561841011047,10-fold printed classification; balanced-center; ring-rich; high contrast; medium texture
medium,24.25,190,2,2,16,0.29177936911582947,0.21284152567386627,4.497075660755254,0,1.7890541828872801,1.1395219457173111,3,0.31164151430130005,0.07088075578212738,2-fold printed classification; bright-center; radially-simple; medium contrast; high texture
medium,24.25,190,3,10,16,0.23912930488586426,0.18999040126800537,4.246721373317756,2,1.3861622838456815,1.3588449113280292,3,0.3229773938655853,0.03926733508706093,10-fold printed classification; bright-center; moderate-radial-banding; low contrast; low texture
medium,24.25,191,1,10,16,0.32865282893180847,0.2367464005947113,4.403583997430701,3,0.9521829731146506,1.3839029648487222,3,0.1927526891231537,0.06571612507104874,10-fold printed classification; balanced-center; moderate-radial-banding; high contrast; medium texture
medium,24.25,191,2,2,16,0.33164310455322266,0.269496887922287,4.580998433457474,1,2.4424305118723018,0.9800448479047619,3,0.2178536355495453,0.13794337213039398,2-fold printed classification; bright-center; radially-simple; high contrast; high texture
medium,24.25,191,3,10,16,0.2510661482810974,0.234741672873497,4.225209861494864,2,1.3826388070085034,1.3968559018523912,3,0.3085627555847168,0.050733864307403564,10-fold printed classification; bright-center; moderate-radial-banding; high contrast; low texture
medium,24.25,192,1,2,16,0.3447418808937073,0.22490087151527405,4.580064767577026,3,1.2712898065848426,1.1833344864131417,5,0.1215958297252655,0.05234378203749657,2-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,192,2,2,16,0.29904690384864807,0.22187936305999756,4.512152108882729,0,2.0175008002240986,1.0821333459845976,3,0.2811935544013977,0.09256958216428757,2-fold printed classification; bright-center; radially-simple; medium contrast; high texture
medium,24.25,192,3,10,16,0.24221615493297577,0.19593682885169983,4.251422511256051,2,1.5395569868612384,1.27867190805422,3,0.3372623026371002,0.04895617440342903,10-fold printed classification; bright-center; moderate-radial-banding; low contrast; low texture
medium,24.25,193,1,2,16,0.3308947682380676,0.17377032339572906,4.396789999733005,4,0.9911369349051059,0.9703206576352658,3,0.07832037657499313,0.0334380641579628,2-fold printed classification; balanced-center; ring-rich; low contrast; medium texture
medium,24.25,193,2,2,16,0.2692614793777466,0.20063437521457672,4.4005100202675695,1,1.7530698360257326,1.050032959859444,3,0.2179132103919983,0.06753745675086975,2-fold printed classification; bright-center; radially-simple; low contrast; medium texture
medium,24.25,193,3,10,16,0.24734163284301758,0.20745982229709625,4.285099152344726,1,1.4386966853590097,1.3547760898051577,3,0.36146557331085205,0.04367807134985924,10-fold printed classification; bright-center; radially-simple; medium contrast; medium texture
medium,24.25,194,1,2,16,0.3250788450241089,0.17731574177742004,4.3851033875181855,3,1.049386656501813,1.0771513748805022,3,0.10040010511875153,0.03084065392613411,2-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,194,2,2,16,0.28854918479919434,0.22492660582065582,4.497581505239873,1,1.9723445166525875,0.9891852636980233,3,0.23129400610923767,0.08757005631923676,2-fold printed classification; bright-center; radially-simple; medium contrast; high texture
medium,24.25,194,3,2,16,0.24380706250667572,0.20105086266994476,4.263031512162655,2,1.6109739656633866,1.2888629472682747,3,0.29539039731025696,0.052073705941438675,2-fold printed classification; bright-center; moderate-radial-banding; low contrast; low texture
medium,24.25,195,1,2,16,0.32642585039138794,0.1961517184972763,4.410030605518521,4,1.2310972432397682,1.2348156813413544,3,0.12678715586662292,0.04813401773571968,2-fold printed classification; balanced-center; ring-rich; low contrast; medium texture
medium,24.25,195,2,2,16,0.3070087432861328,0.2659458816051483,4.552756674698029,0,2.5682677085478405,1.0797348446814083,3,0.27320101857185364,0.13005255162715912,2-fold printed classification; bright-center; radially-simple; high contrast; high texture
medium,24.25,195,3,2,16,0.2451818883419037,0.22446221113204956,4.262745342723024,4,1.5285617328526635,1.3643033565789202,3,0.3345787823200226,0.048915814608335495,2-fold printed classification; bright-center; ring-rich; medium contrast; low texture
medium,24.25,196,1,2,16,0.31479623913764954,0.20530878007411957,4.370850728932614,2,1.1976921999815393,1.1689734437444133,3,0.12570512294769287,0.03891574963927269,2-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,196,2,2,16,0.2795741558074951,0.20778457820415497,4.4281365923447735,2,1.8529577855136357,1.091906066992628,3,0.2808818519115448,0.07493816316127777,2-fold printed classification; bright-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,196,3,2,16,0.24848514795303345,0.2160893976688385,4.3054304149364295,2,1.6279323201053821,1.417008671126857,3,0.39547300338745117,0.049352701753377914,2-fold printed classification; bright-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,197,1,2,16,0.29098618030548096,0.21797983348369598,4.289384387091419,3,1.191148084701335,1.1811278876269293,3,0.1844237595796585,0.037876978516578674,2-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,197,2,2,16,0.300142765045166,0.25621697306632996,4.517149956100264,1,2.050471822172319,1.089318977501507,3,0.28453609347343445,0.10441959649324417,2-fold printed classification; bright-center; radially-simple; high contrast; high texture
medium,24.25,197,3,2,16,0.23989003896713257,0.2277497947216034,4.162421842973041,2,1.854970459612315,1.308586127950363,3,0.3234174847602844,0.06564254313707352,2-fold printed classification; bright-center; moderate-radial-banding; high contrast; low texture
medium,24.25,198,1,16,16,0.28475579619407654,0.241036519408226,4.04813252125383,2,0.21314653290842586,1.404813508530276,3,0.2319229692220688,0.11933527141809464,16-fold printed classification; dark-center; moderate-radial-banding; high contrast; low texture
medium,24.25,198,2,16,16,0.3212372362613678,0.24495428800582886,4.527299871481894,0,1.9985028634228994,0.9195346233285892,3,0.44768768548965454,0.10517722368240356,16-fold printed classification; bright-center; radially-simple; high contrast; high texture
medium,24.25,198,3,2,16,0.2787570655345917,0.23513808846473694,4.3639947885818415,1,1.4233894951820352,1.073639431735349,3,0.4250834286212921,0.04974045231938362,2-fold printed classification; bright-center; radially-simple; high contrast; medium texture
medium,24.25,199,1,16,16,0.2740418612957001,0.2482822984457016,3.965850685694831,2,0.23546904097384183,1.4193012367464677,3,0.17442384362220764,0.11336889863014221,16-fold printed classification; dark-center; moderate-radial-banding; high contrast; low texture
medium,24.25,199,2,16,16,0.3189842402935028,0.25013870000839233,4.544821005873034,2,1.816261582219389,0.8326430735079376,3,0.4033733606338501,0.09544557332992554,16-fold printed classification; bright-center; moderate-radial-banding; high contrast; high texture
medium,24.25,199,3,2,16,0.2814667522907257,0.23956267535686493,4.3883516269759175,4,1.3137474789609223,1.0589479927875756,3,0.42205601930618286,0.04070131480693817,2-fold printed classification; bright-center; ring-rich; high contrast; medium texture
small,10.0,50,1,unclassified,20,0.32686489820480347,0.3025161325931549,3.6148899523241393,0,0.13230323284513684,2.279187974249528,3,0.3774373531341553,0.24692940711975098,unclassified/indistinct in printed atlas; dark-center; radially-simple; high contrast; low texture
small,10.0,51,1,unclassified,20,0.23109936714172363,0.2573789358139038,3.365570179834482,0,0.24389066042809304,3.685573241920598,3,0.46609947085380554,0.21630728244781494,unclassified/indistinct in printed atlas; dark-center; radially-simple; high contrast; low texture
small,10.0,52,1,unclassified,20,0.16617001593112946,0.25438880920410156,2.1938136758785154,0,0.7237537971213654,9.906260370412937,3,0.39179137349128723,0.21098944544792175,unclassified/indistinct in printed atlas; balanced-center; radially-simple; high contrast; low texture
small,10.0,53,1,unclassified,20,0.24285490810871124,0.2843100130558014,3.1384172140228763,0,0.2790200974644674,4.791169306765845,3,0.4684074819087982,0.2566964328289032,unclassified/indistinct in printed atlas; dark-center; radially-simple; high contrast; low texture
small,10.0,54,1,unclassified,20,0.22641681134700775,0.2596115469932556,3.2656506778384875,0,0.2450566776148944,3.563010407420467,3,0.4980984032154083,0.21028433740139008,unclassified/indistinct in printed atlas; dark-center; radially-simple; high contrast; low texture
small,10.0,55,1,unclassified,20,0.23264716565608978,0.26089611649513245,3.3720577392717366,0,0.23243601597373256,3.4609473531642045,3,0.4937839210033417,0.21176482737064362,unclassified/indistinct in printed atlas; dark-center; radially-simple; high contrast; low texture
small,10.0,56,1,unclassified,20,0.2178957760334015,0.2571064531803131,3.3644563362772026,0,0.25099737098014036,3.4206661310092312,3,0.4620615243911743,0.19607368111610413,unclassified/indistinct in printed atlas; dark-center; radially-simple; high contrast; low texture
small,10.0,57,1,unclassified,20,0.22156120836734772,0.24602684378623962,3.4371883194334947,0,0.2092521481623961,2.6965667232534436,3,0.4688590466976166,0.17506377398967743,unclassified/indistinct in printed atlas; dark-center; radially-simple; high contrast; low texture
small,10.0,58,1,unclassified,20,0.3061862885951996,0.2945835292339325,3.8173754622664164,0,0.11419796734831918,1.4636069031976673,3,0.6708778142929077,0.17980974912643433,unclassified/indistinct in printed atlas; dark-center; radially-simple; high contrast; medium texture
small,10.0,59,1,2,20,0.34855949878692627,0.18885524570941925,4.353296256505796,1,0.2545691412636165,1.273631663201859,3,0.29403170943260193,0.1253439337015152,2-fold printed classification; dark-center; radially-simple; high contrast; high texture
small,10.0,60,1,2,20,0.25204500555992126,0.23432332277297974,3.4042284359884927,1,0.1511925439114567,1.651734700436357,3,0.43928462266921997,0.15879139304161072,2-fold printed classification; dark-center; radially-simple; high contrast; low texture
small,10.0,61,1,unclassified,20,0.16976788640022278,0.2396044135093689,2.0720578795290803,0,0.37623784239176,4.324170201887044,5,0.241432324051857,0.17423614859580994,unclassified/indistinct in printed atlas; dark-center; radially-simple; high contrast; low texture
small,10.0,62,1,unclassified,20,0.15430480241775513,0.24007347226142883,1.7943163346994453,0,0.59190067650377,6.865238778360122,3,0.3189416229724884,0.17857752740383148,unclassified/indistinct in printed atlas; dark-center; radially-simple; high contrast; low texture
small,10.0,63,1,unclassified,20,0.14673174917697906,0.23724991083145142,1.6721427731924678,0,0.7415730331276472,8.479050683194513,3,0.38478654623031616,0.1768852323293686,unclassified/indistinct in printed atlas; balanced-center; radially-simple; high contrast; low texture
small,10.0,64,1,unclassified,20,0.1486307829618454,0.24314232170581818,1.6278565063446222,0,0.7712522648422212,9.179180902058627,3,0.40454867482185364,0.18236416578292847,unclassified/indistinct in printed atlas; balanced-center; radially-simple; high contrast; low texture
small,10.0,65,1,unclassified,20,0.14227505028247833,0.23431986570358276,1.613945741396111,0,0.8354602162783988,9.467792743862162,3,0.42290782928466797,0.17491555213928223,unclassified/indistinct in printed atlas; balanced-center; radially-simple; high contrast; low texture
small,10.0,66,1,unclassified,20,0.20452888309955597,0.10579682141542435,3.67074253789481,2,1.175220756048343,1.0542630623105047,3,0.32606226205825806,0.015144778415560722,unclassified/indistinct in printed atlas; balanced-center; moderate-radial-banding; low contrast; low texture
small,10.0,67,1,4,20,0.25438541173934937,0.12075920403003693,3.896496873259913,2,0.9359896652523713,0.933375493513685,5,0.1476389616727829,0.029930561780929565,4-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
small,10.0,68,1,4,20,0.2756337523460388,0.11213291436433792,3.8366416732292308,2,0.9564031715207703,0.9075506356741231,3,0.17701326310634613,0.017214011400938034,4-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
small,10.0,69,1,4,20,0.27873244881629944,0.12260696291923523,3.9466708327648896,2,1.0428569619872456,0.953348678210335,3,0.18413138389587402,0.0206805020570755,4-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
small,10.0,70,1,4,20,0.29677414894104004,0.1359567642211914,4.0650996096049345,3,0.8468560011456268,0.933566412362765,3,0.1912757158279419,0.02308301068842411,4-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
small,10.0,71,1,4,20,0.3387981951236725,0.1385899782180786,4.098832194458782,2,1.0641960639158325,0.909730857821204,4,0.18703119456768036,0.022636178880929947,4-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
small,10.0,72,1,4,20,0.3432198166847229,0.12370311468839645,3.944885673285562,2,1.0035400647652293,1.0089532397053256,3,0.19250282645225525,0.023652782663702965,4-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
small,10.0,73,1,4,20,0.3646318316459656,0.1318645477294922,4.020191666128049,1,1.0720847914497704,1.1244148402193916,3,0.31788769364356995,0.035873476415872574,4-fold printed classification; balanced-center; radially-simple; low contrast; medium texture
small,10.0,74,1,4,20,0.389463871717453,0.18647998571395874,4.270207196312769,1,1.081590765850779,1.1119006674939862,3,0.24777674674987793,0.04365989565849304,4-fold printed classification; balanced-center; radially-simple; high contrast; high texture
